W_S,AR,lambda,t_c,W_S_max,WTO,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,V_batt,S,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
350,10,0.6,0.1,447.0636286,14208.81086,0.658505318,19.28686284,3205434.009,3848060.034,2227824.23,1620235.804,0.1,0.3,0.3,0.4,1019521.311,1.456459016,40.54313325,10880.88104,2123.020305,2420.777115,569.2021028,560.5158311,1189.276467,131.0043982,450.3693671,270.3410525,47.11184158,188.5343256,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2548.803279,537.9298252,672.4122814,343.1638336,2790,22.3255939
300,9,0.6,0.1,447.0636286,13940.98497,0.56443313,18.67360092,2412232.647,2895837.512,1981362.508,914475.0037,0.3,0.3,0.3,0.3,1016262.823,1.451804033,46.42187896,10613.54825,1930.997615,2420.777115,651.7362869,550.1060215,970.7595617,132.8993265,512.7131438,270.3410525,53.94304861,188.5468451,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2540.657058,537.4367155,671.7958943,344.5094061,2790,22.09114318
350,10,0.4,0.2,447.0636286,12660.43804,0.658505318,17.714434,2854782.603,3427109.968,1984116.297,1442993.671,0.3,0.3,0.3,0.4,923070.5505,1.318672215,36.10800633,9341.406133,888.7746746,2420.777115,506.9354903,499.1987508,1066.910861,123.9469604,403.3350887,270.3410525,41.95814526,188.499761,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2307.676376,529.0319092,661.2898864,344.9882211,2790,20.46052623
350,9,0.5,0.1,447.0636286,13778.87309,0.658505318,18.41903508,3109930.599,3733410.083,2554438.478,1178971.605,0.3,0.2,0.3,0.3,1044608.405,1.492297721,39.33518217,10443.8854,1698.578518,2420.777115,552.2431695,543.8154957,1232.805175,122.7820046,437.5591119,270.3410525,45.70818096,188.54734,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2611.521012,544.9876979,681.2346224,345.0727078,2790,21.90439942
350,10,0.4,0.1,447.0636286,13990.11116,0.658505318,19.33945418,3156871.014,3789761.121,2194072.228,1595688.893,0.3,0.3,0.1,0.4,961124.0439,1.373034348,39.92889631,10663.39577,1947.751638,2420.777115,560.5785721,552.0237945,1172.377268,130.0519101,443.8554179,270.3410525,46.39808734,188.5126766,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2402.81011,536.715394,670.8942425,345.7903541,2790,21.99612007
350,10,0.5,0.2,447.0636286,12704.97691,0.658505318,17.68858936,2864562.987,3438851.124,1990913.809,1447937.315,0.3,0.3,0.3,0.4,929693.5243,1.328133606,36.23171107,9383.669892,922.5036963,2420.777115,508.6722332,500.909007,1070.335154,124.1497561,404.6469707,270.3410525,42.10189237,188.5047815,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2324.233811,531.3070142,664.1337678,346.1701385,2790,20.52908475
350,9,0.6,0.1,447.0636286,13866.1921,0.658505318,18.3747853,3129393.367,3756774.751,2570424.829,1186349.921,0.3,0.2,0.3,0.3,1057164.799,1.510235427,39.58135215,10526.98034,1764.280527,2420.777115,555.6992534,547.2188785,1240.065949,123.1487029,440.1697311,270.3410525,45.99423485,188.5566582,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2642.911997,549.211767,686.5147088,347.2322642,2790,22.03484757
350,10,0.6,0.2,447.0636286,12753.56647,0.658505318,17.64454622,2878984.025,3456163.295,2000936.644,1455226.651,0.3,0.3,0.3,0.4,940294.5438,1.34327792,36.41411198,9428.817501,955.0684703,2420.777115,511.2330363,503.4307561,1075.382992,124.4481173,406.5813224,270.3410525,42.31384547,188.5125596,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2350.73636,534.7489695,668.4362119,347.9128591,2790,20.61205428
350,10,0.5,0.1,447.0636286,14112.24807,0.658505318,19.33387364,3184014.217,3822345.999,2212937.157,1609408.842,0.3,0.3,0.1,0.4,970358.2501,1.386226072,40.27221035,10780.5626,2041.322556,2420.777115,565.3985023,556.7702286,1181.824507,130.5852173,447.4962446,270.3410525,46.79702436,188.5219231,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2425.895625,541.6854652,677.1068314,348.7635062,2790,22.16396827
350,9,0.4,0.1,447.0636286,13693.11038,0.658505318,18.43509333,3090805.647,3710450.956,2538729.602,1171721.355,0.1,0.3,0.1,0.3,1009695.289,1.442421841,39.09328497,10354.87408,1626.656704,2420.777115,548.8470731,540.471186,1225.668067,122.4205024,434.9938055,270.3410525,45.42709212,188.5432524,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2524.238222,548.2362996,685.2953745,349.7417367,2790,21.76093101
350,11,0.4,0.1,447.0636286,14495.44722,0.658505318,20.24291019,3268900.278,3924250.033,2271934.23,1652315.803,0.1,0.3,0.3,0.4,926366.4948,1.323380707,41.34587053,11168.35527,2349.249948,2420.777115,580.4720693,571.6139545,1211.339906,138.4017781,458.8823521,270.3410525,48.04463658,188.5042268,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2315.916237,537.0919444,671.3649306,349.9583357,2790,22.52375516
350,11,0.4,0.2,447.0636286,12851.68609,0.658505318,18.38020572,2900871.721,3482439.041,2016148.918,1466290.122,0.3,0.3,0.3,0.4,854400.2659,1.220571808,36.69095305,9532.600777,1033.982145,2420.777115,515.1197246,507.2581703,1083.041618,130.721284,409.5172068,270.3410525,42.63553971,188.4786889,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2136.000665,529.0853135,661.3566418,350.5578932,2790,20.59384572
350,10,0.6,0.1,447.0636286,14222.57346,0.658505318,19.29188836,3208499.686,3851740.319,2229954.922,1621785.397,0.3,0.3,0.1,0.4,983195.8936,1.404565562,40.5819087,10885.93037,2125.408736,2420.777115,569.7464877,561.0519151,1190.342787,131.0642732,450.7805786,270.3410525,47.15689935,188.5322885,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2457.989734,546.6430941,683.3038676,351.4455414,2790,22.32286221
300,10,0.4,0.1,447.0636286,14245.62933,0.56443313,19.58669207,2464115.163,2958121.444,2023977.83,934143.6139,0.3,0.3,0.3,0.3,924877.2397,1.3212532,47.42032489,10918.12778,2170.096961,2420.777115,665.7538893,561.9378995,990.3760226,141.1927659,523.3016083,270.3410525,55.10326053,188.5189695,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2312.193099,537.5015494,671.8769367,351.9191452,2790,22.31873615
350,11,0.5,0.2,447.0636286,12905.82151,0.658505318,18.35599673,2912935.602,3496921.491,2024533.495,1472387.996,0.3,0.3,0.3,0.4,861054.4535,1.230077791,36.84354004,9584.088395,1074.937603,2420.777115,517.2619576,509.3677334,1087.261408,130.9808585,411.1353835,270.3410525,42.81284852,188.4842014,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2152.636134,531.7331178,664.6663973,352.0157614,2790,20.67481439
350,9,0.4,0.3,447.0636286,12332.24122,0.658505318,14.7183649,2782581.431,3340433.891,2285560.03,1054873.86,0.1,0.3,0.3,0.3,1272348.294,1.81764042,35.19478779,8981.398529,528.9054918,2420.777115,494.1144312,486.5732267,1110.305801,116.424927,393.6504561,270.3410525,40.89696909,188.6808253,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3180.870734,560.8426909,701.0533637,352.0571916,2790,20.77722573
350,9,0.5,0.1,447.0636286,13790.25591,0.658505318,18.42306922,3112476.632,3736466.545,2556529.741,1179936.804,0.1,0.3,0.1,0.3,1018587.593,1.455125133,39.36738504,10447.78198,1700.196712,2420.777115,552.6952791,544.2607111,1233.755135,122.8300425,437.9006216,270.3410525,45.74560126,188.5514758,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2546.468982,552.4739269,690.5924086,352.1939285,2790,21.89782875
350,9,0.5,0.3,447.0636286,12355.88534,0.658505318,14.69563455,2787815.097,3346716.803,2289858.865,1056857.938,0.1,0.3,0.3,0.3,1278962.661,1.827089515,35.26098451,9003.492943,546.3032352,2420.777115,495.0437947,487.4884162,1112.270216,116.529548,394.3524686,270.3410525,40.97389085,188.6849724,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3197.406651,562.3923977,702.9904971,352.7193644,2790,20.81872507
350,9,0.6,0.3,447.0636286,12377.26659,0.658505318,14.6542406,2792546.416,3352396.657,2293745.081,1058651.576,0.1,0.3,0.3,0.3,1288801.631,1.841145188,35.32082742,9023.07266,561.6356059,2420.777115,495.8839545,488.3157625,1114.045907,116.6240389,394.9870994,270.3410525,41.04342938,188.6904614,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3222.004079,564.1939275,705.2424094,353.3179793,2790,20.86247427
350,11,0.6,0.2,447.0636286,12954.39593,0.658505318,18.30127218,2923753.664,3509908.36,2032052.208,1477856.152,0.3,0.3,0.3,0.4,871117.1668,1.244453095,36.9803696,9629.859561,1111.263745,2420.777115,519.1829653,511.2594451,1091.04457,131.2131503,412.5864535,270.3410525,42.97184689,188.4909845,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2177.792917,534.5363639,668.1704549,353.3230777,2790,20.75434102
350,10,0.4,0.1,447.0636286,14136.5839,0.658505318,19.39456582,3189542.462,3828982.547,2619830.164,1209152.383,0.3,0.2,0.3,0.3,948622.3996,1.355174857,40.34213298,10799.97159,1977.188819,2420.777115,566.3801755,557.736933,1262.490029,130.6935445,448.2377702,270.3410525,46.8782757,188.5196438,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2371.555999,546.6123069,683.2653837,353.9063073,2790,22.19019032
350,11,0.5,0.1,447.0636286,14665.92272,0.658505318,20.2571863,3309883.693,3973449.812,2300418.312,1673031.5,0.1,0.3,0.3,0.4,936822.1308,1.33831733,41.86423905,11331.8509,2477.128215,2420.777115,587.749663,578.7805834,1225.574476,139.2285041,464.3796219,270.3410525,48.64699002,188.5164494,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2342.055327,544.0718209,680.0897761,354.3458932,2790,22.75381341
350,9,0.6,0.1,447.0636286,13877.73089,0.658505318,18.37880322,3131972.477,3759870.921,2572543.262,1187327.659,0.1,0.3,0.1,0.3,1030995.21,1.4728503,39.61397337,10530.98339,1765.976059,2420.777115,556.1572365,547.669878,1241.02793,123.1972065,440.5156774,270.3410525,46.03214129,188.5608603,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2577.488025,556.7474982,695.9343727,354.3999911,2790,22.02824799
350,10,0.4,0.3,447.0636286,12434.58184,0.658505318,15.22612862,2805219.066,3367609.923,2304154.158,1063455.765,0.1,0.3,0.3,0.3,1192511.295,1.703587565,35.48111428,9088.658913,609.8648753,2420.777115,498.1342892,490.5317768,1118.801222,122.9136424,396.6869328,270.3410525,41.22968556,188.6500886,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2981.278239,555.92293,694.9036625,354.9213458,2790,20.78239017
300,10,0.5,0.1,447.0636286,14385.07932,0.56443313,19.59360167,2487798.827,2986553.213,2043431.146,943122.0673,0.3,0.3,0.3,0.3,933289.6169,1.333270881,47.87610189,11052.1763,2277.378672,2420.777115,672.1527344,567.3389931,999.3230344,141.8398231,528.1350985,270.3410525,55.63288151,188.5286597,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2333.224042,542.9030211,678.6287764,355.3015905,2790,22.50662951
350,10,0.5,0.3,447.0636286,12462.81384,0.658505318,15.20309928,2811455.314,3375096.415,2309276.495,1065819.921,0.1,0.3,0.3,0.3,1199208.612,1.71315516,35.55999191,9115.167126,630.7724135,2420.777115,499.2416854,491.6222839,1121.140898,123.0441791,397.5234258,270.3410525,41.32134276,188.6544966,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2998.021531,557.6467165,697.0583957,355.7103671,2790,20.83003088
350,10,0.6,0.3,447.0636286,12488.26444,0.658505318,15.15993178,2817074.801,3381842.498,2313892.235,1067950.262,0.1,0.3,0.3,0.3,1209155.933,1.727365619,35.63106858,9138.65773,649.2148528,2420.777115,500.2395607,492.6049405,1123.248941,123.1616765,398.27719,270.3410525,41.40393513,188.6602326,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,3022.889833,559.6067058,699.5083823,356.4213546,2790,20.87931988
350,10,0.5,0.1,447.0636286,14261.97446,0.658505318,19.38917847,3217372.6,3862392.076,2642689.315,1219702.761,0.3,0.2,0.3,0.3,957863.7658,1.368376808,40.69413554,10920.23556,2072.581353,2420.777115,571.3220875,562.6034901,1272.85771,131.2373996,451.9707381,270.3410525,47.28730893,188.5290691,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2394.659414,551.7389044,689.6736305,356.9942929,2790,22.36203235
350,11,0.6,0.1,447.0636286,14810.37886,0.658505318,20.22076498,3342071.293,4012090.388,2322789.172,1689301.216,0.1,0.3,0.3,0.4,950531.8213,1.357902602,42.27135589,11470.24843,2587.560793,2420.777115,593.4653476,584.4091198,1236.747049,139.8740596,468.6970737,270.3410525,49.12006702,188.5285198,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2376.329553,550.1304253,687.6630316,357.791798,2790,22.95497786
350,11,0.4,0.3,447.0636286,12547.12758,0.658505318,15.6725848,2830062.344,3397433.787,2324559.959,1072873.827,0.1,0.3,0.3,0.3,1127981.232,1.611401761,35.79533829,9204.15604,697.3406897,2420.777115,502.5458123,494.8760193,1128.120098,129.1862107,400.0192613,270.3410525,41.59481945,188.6267285,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2819.953081,552.9715444,691.2144305,358.0645619,2790,20.8248072
300,10,0.6,0.1,447.0636286,14511.20699,0.56443313,19.5670579,2509183.825,3012225.48,2060996.381,951229.099,0.3,0.3,0.3,0.3,944838.3803,1.349769115,48.28764255,11173.01108,2374.049582,2420.777115,677.9305268,572.215874,1007.397629,142.4213219,532.4994646,270.3410525,56.11109907,188.5391822,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2362.095951,548.1959057,685.2448821,358.3557458,2790,22.68283995
350,11,0.4,0.1,447.0636286,14509.84254,0.658505318,20.24847263,3272097.738,3928088.521,2274156.512,1653932.009,0.3,0.3,0.1,0.4,889807.1862,1.271153123,41.38631282,11173.85151,2351.969582,2420.777115,581.0398556,572.1730834,1212.450826,138.4664718,459.3112403,270.3410525,48.09163124,188.5024166,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2224.517965,545.9910344,682.488793,358.4118042,2790,22.52237562
350,11,0.5,0.3,447.0636286,12580.43547,0.658505318,15.64964964,2837402.407,3406245.387,2330588.949,1075656.438,0.1,0.3,0.3,0.3,1134763.516,1.621090737,35.88817725,9235.549483,722.1375703,2420.777115,503.8492175,496.1595463,1130.872554,129.3462602,401.0038134,270.3410525,41.70269997,188.6314211,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2836.908789,554.8859836,693.6074794,358.9932398,2790,20.87918189
350,10,0.6,0.1,447.0636286,14375.26904,0.658505318,19.34715022,3242482.449,3892535.953,2663314.073,1229221.88,0.3,0.2,0.3,0.3,970764.3325,1.386806189,41.01173121,11028.4257,2158.335288,2420.777115,575.7809467,566.9943609,1282.207909,131.7259914,455.3388228,270.3410525,47.65636075,188.5396151,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2426.910831,556.8433473,696.0541841,359.7804398,2790,22.52467392
350,11,0.6,0.3,447.0636286,12610.39611,0.658505318,15.60519043,2844001.2,3414167.106,2336009.073,1078158.034,0.1,0.3,0.3,0.3,1144825.467,1.635464953,35.97164043,9263.376392,744.0328275,2420.777115,505.0209922,497.3134504,1133.346711,129.4899619,401.8889358,270.3410525,41.79968567,188.6374272,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2862.063668,557.0197216,696.274652,359.8281309,2790,20.93454245
350,9,0.4,0.2,447.0636286,12623.5476,0.658505318,17.03626265,2846835.726,3417569.899,2338337.299,1079232.6,0.1,0.3,0.3,0.3,949638.4075,1.356626296,36.00749223,9279.661728,769.7197779,2420.777115,505.5243306,497.8091125,1134.409395,117.7023454,402.2691422,270.3410525,41.84134609,188.5398767,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2374.096019,553.8858771,692.3573463,360.1867602,2790,20.53943582
350,10,0.4,0.1,447.0636286,14148.63731,0.658505318,19.39906484,3192230.289,3832209.231,2622037.895,1210171.336,0.1,0.3,0.1,0.3,921809.9722,1.316871389,40.37612929,10804.33227,1979.144162,2420.777115,566.8574641,558.2069438,1263.491546,130.7461777,448.5982993,270.3410525,46.91778002,188.5234936,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2304.524931,554.3050445,692.8813056,361.2184955,2790,22.18512575
350,9,0.5,0.2,447.0636286,12661.14897,0.658505318,17.00998,2855105.945,3427498.133,2345130.302,1082367.832,0.1,0.3,0.3,0.3,956170.5136,1.365957877,36.11209604,9315.177457,797.8215636,2420.777115,506.9929075,499.2552923,1137.509634,117.8656652,403.3784598,270.3410525,41.96289757,188.5446364,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2390.426284,555.9715123,694.9643904,361.2331232,2790,20.59903315
350,9,0.6,0.2,447.0636286,12694.92893,0.658505318,16.95816827,2862530.721,3436411.43,2351228.873,1085182.557,0.1,0.3,0.3,0.3,966035.1449,1.380050207,36.20600647,9346.669174,822.656065,2420.777115,508.3113556,500.553633,1140.292529,118.0120789,404.3743749,270.3410525,42.07202317,188.550713,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2415.087862,558.2597582,697.8246977,362.1725192,2790,20.65921288
350,11,0.5,0.1,447.0636286,14680.80654,0.658505318,20.26284687,3313212.502,3977445.981,2302731.884,1674714.097,0.3,0.3,0.1,0.4,899782.9481,1.285404212,41.90634266,11337.70991,2480.097759,2420.777115,588.3407733,579.3626809,1226.730216,139.2954182,464.8261284,270.3410525,48.69591516,188.5146219,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2249.45737,553.0966309,691.3707886,362.9153422,2790,22.7527646
350,10,0.5,0.1,447.0636286,14274.26109,0.658505318,19.39368006,3220109.236,3865677.354,2644937.137,1220740.217,0.1,0.3,0.1,0.3,930827.4291,1.32975347,40.7287492,10924.75831,2074.655819,2420.777115,571.8080433,563.082036,1273.876943,131.2907459,452.3378141,270.3410525,47.32753062,188.5329816,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2327.068573,559.5027729,699.3784661,364.3731523,2790,22.35702381
350,10,0.4,0.2,447.0636286,12800.06562,0.658505318,17.77498876,2889443.616,3468719.827,2373334.619,1095385.209,0.1,0.3,0.3,0.3,864238.8446,1.234626921,36.54640751,9458.052035,903.8521358,2420.777115,513.090389,505.2597831,1150.376545,124.6640311,407.9843093,270.3410525,42.46757523,188.5108651,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2160.597112,552.0135809,690.0169762,365.5775869,2790,20.62807138
350,11,0.6,0.1,447.0636286,14825.59309,0.658505318,20.22641735,3345470.479,4016171.044,2325151.657,1691019.387,0.3,0.3,0.1,0.4,913088.464,1.304412091,42.31434965,11476.34431,2590.707099,2420.777115,594.068955,585.003524,1237.926577,139.942044,469.1530201,270.3410525,49.17002653,188.5266582,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2282.72116,559.2487891,699.0609864,366.4487452,2790,22.95405468
350,11,0.4,0.3,447.0636286,12559.41688,0.658505318,15.67657431,2832786.023,3400703.509,2326797.137,1073906.371,0.3,0.3,0.1,0.3,1090738.216,1.558197451,35.82978806,9207.345381,698.0856906,2420.777115,503.0294671,495.3522979,1129.141497,129.2456255,400.3845992,270.3410525,41.63485069,188.6249527,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2726.845539,562.0715032,702.589379,366.7080764,2790,20.82137688
350,10,0.5,0.2,447.0636286,12846.24737,0.658505318,17.74946713,2899746.456,3481088.183,2381797.178,1099291.005,0.1,0.3,0.3,0.3,870772.4719,1.243960674,36.67672042,9501.802154,938.3612112,2420.777115,514.9199067,507.0613997,1154.235581,124.8763107,409.3662705,270.3410525,42.61900114,188.5160719,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2176.93118,554.4452199,693.0565249,366.8811207,2790,20.69882896
350,10,0.6,0.1,447.0636286,14387.76746,0.658505318,19.35163637,3245263.211,3895874.203,2665598.139,1230276.064,0.1,0.3,0.1,0.3,943531.784,1.347902549,41.04690299,11033.09612,2160.518576,2420.777115,576.2747382,567.4806232,1283.24315,131.7799783,455.7118177,270.3410525,47.69723098,188.5436011,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2358.82946,564.6713428,705.8391784,367.2194636,2790,22.51967002
300,11,0.4,0.1,447.0636286,14863.22681,0.56443313,20.43815992,2571652.404,3087217.772,2112306.897,974910.8754,0.3,0.3,0.3,0.3,865427.0426,1.236324347,49.48981052,11521.69244,2645.514721,2420.777115,694.8082686,586.4619329,1030.963036,150.8223331,545.2483902,270.3410525,57.50803962,188.5193161,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2163.567607,551.5343674,689.4179592,367.2773617,2790,22.98819334
350,11,0.5,0.3,447.0636286,12592.78951,0.658505318,15.65362663,2840138.927,3409530.525,2332836.675,1076693.85,0.3,0.3,0.1,0.3,1097394.178,1.567705969,35.92278944,9238.779127,722.9115838,2420.777115,504.3351525,496.6380704,1131.898625,129.4058744,401.3708737,270.3410525,41.74291994,188.6296264,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2743.485446,564.0103815,705.0129769,367.65992,2790,20.87572675
350,10,0.6,0.2,447.0636286,12887.70261,0.658505318,17.69577247,2908990.395,3492185.348,2389389.975,1102795.373,0.1,0.3,0.3,0.3,880709.0147,1.258155735,36.79364007,9540.651475,968.9183886,2420.777115,516.5613909,508.6778506,1157.697365,125.0664378,410.606197,270.3410525,42.75486386,188.5225805,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2201.772537,557.051136,696.31392,368.0506803,2790,20.76913813
350,11,0.6,0.3,447.0636286,12622.8076,0.658505318,15.60914379,2846749.075,3417465.876,2338266.126,1079199.75,0.3,0.3,0.1,0.3,1107320.646,1.581886637,36.00639625,9266.641708,744.832546,2420.777115,505.5089437,497.7939602,1134.37691,129.5497509,402.2575194,270.3410525,41.84007254,188.635604,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2768.301615,566.1658963,707.7073704,368.5156128,2790,20.93102114
350,9,0.4,0.2,447.0636286,12635.96536,0.658505318,17.04075723,2849583.818,3420868.929,2340594.531,1080274.399,0.3,0.3,0.1,0.3,910919.37,1.301313386,36.04225079,9282.948777,770.5471929,2420.777115,506.0123207,498.2896603,1135.43962,117.756642,402.6377548,270.3410525,41.88173616,188.5374493,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2277.298425,563.0165812,703.7707265,368.8825743,2790,20.53330266
350,9,0.5,0.2,447.0636286,12673.64018,0.658505318,17.01445912,2857868.517,3430814.546,2347399.426,1083415.12,0.3,0.3,0.1,0.3,917308.9073,1.310441296,36.14703774,9318.510467,798.6822326,2420.777115,507.4834688,499.7383721,1138.545125,117.9201652,403.7490147,270.3410525,42.00350046,188.5421877,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2293.272268,565.1297165,706.4121456,369.95504,2790,20.59287241
350,9,0.4,0.1,447.0636286,13593.96557,0.658505318,18.39410347,3065450.426,3680012.517,2130533.562,1549478.954,0.3,0.3,0.3,0.4,911078.4422,1.301540632,38.77258579,10235.57932,1605.706067,2420.777115,544.3446423,536.0374133,1140.523849,121.93943,431.5928082,270.3410525,45.05443397,188.5342794,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2277.696105,568.3862436,710.4828046,370.4465231,2790,21.60352691
350,11,0.4,0.2,447.0636286,12988.35536,0.658505318,18.43601286,2931415.374,3519106.091,2407809.431,1111296.66,0.1,0.3,0.3,0.3,793275.6408,1.133250915,37.07727683,9646.817447,1049.17124,2420.777115,520.5434867,512.5992182,1166.092888,131.3773958,413.6141494,270.3410525,43.08445482,188.4882137,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1983.189102,551.5379128,689.422391,370.887929,2790,20.75265585
350,9,0.6,0.2,447.0636286,12707.48537,0.658505318,16.96261837,2865306.102,3439743.22,2353508.519,1086234.701,0.3,0.3,0.1,0.3,927023.4531,1.324319219,36.24111018,9350.042908,823.5462347,2420.777115,508.8041913,501.0389527,1141.332675,118.0667575,404.7466478,270.3410525,42.11281431,188.5482336,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2317.558633,567.442458,709.3030725,370.9178457,2790,20.65298334
300,11,0.5,0.1,447.0636286,15048.44479,0.56443313,20.45847752,2603228.389,3125124.116,2138242.816,986881.2999,0.3,0.3,0.3,0.3,874164.6999,1.248806714,50.09747021,11699.9704,2788.116469,2420.777115,703.3394587,593.66289,1042.862609,151.7047073,551.6925879,270.3410525,58.21415099,188.5311249,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2185.41175,558.4743907,698.0929884,371.7869697,2790,23.23179208
350,11,0.5,0.2,447.0636286,13043.88495,0.658505318,18.41174205,2943773.755,3533942.083,2417960.372,1115981.71,0.1,0.3,0.3,0.3,799754.541,1.142506487,37.23358873,9699.571731,1090.835242,2420.777115,522.7380152,514.7602798,1170.718171,131.6418532,415.2718285,270.3410525,43.26609203,188.4938474,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,1999.386352,554.3132222,692.8915278,372.4515334,2790,20.83528497
350,9,0.5,0.1,447.0636286,13699.05066,0.658505318,18.39061527,3092077.014,3711977.208,2149039.436,1562937.772,0.3,0.3,0.3,0.4,919741.9219,1.313917031,39.10936555,10335.39721,1682.379272,2420.777115,549.072835,540.6935054,1149.806805,122.4445701,435.1643391,270.3410525,45.44577804,188.5437057,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2299.354805,573.6534523,717.0668154,373.664232,2790,21.75346028
350,11,0.6,0.2,447.0636286,13093.71229,0.658505318,18.35675857,2954855.893,3547245.97,2427063.032,1120182.938,0.1,0.3,0.3,0.3,809711.907,1.156731296,37.3737584,9746.477989,1127.796017,2420.777115,524.7059161,516.6981701,1174.864916,131.8785078,416.7583202,270.3410525,43.42897167,188.5007692,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2024.279767,557.2342969,696.5428711,373.8536655,2790,20.91635796
350,10,0.4,0.2,447.0636286,12812.95438,0.658505318,17.77998311,2892327.982,3472182.452,2375703.783,1096478.669,0.3,0.3,0.1,0.3,825477.7835,1.179253976,36.5828897,9461.652044,904.8685434,2420.777115,513.6025777,505.7641607,1151.456989,124.7235003,408.3712009,270.3410525,42.50996818,188.5087031,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2063.694459,561.3023307,701.6279134,374.4158655,2790,20.62331295
350,11,0.4,0.1,447.0636286,14696.80892,0.658505318,20.3256256,3316895.765,3981867.665,2724435.771,1257431.894,0.1,0.3,0.1,0.3,848514.9389,1.212164198,41.9529295,11341.36889,2398.67148,2420.777115,588.9948255,580.0067605,1309.894953,139.3694166,465.3201792,270.3410525,48.75004989,188.5148278,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2121.287347,565.4400235,706.8000293,375.3250829,2790,22.74661506
350,10,0.5,0.2,447.0636286,12859.2329,0.658505318,17.754448,2902651.236,3484575.313,2384183.109,1100392.204,0.3,0.3,0.1,0.3,831842.8535,1.188346934,36.7134608,9505.464185,939.4216812,2420.777115,515.4357204,507.569347,1155.323463,124.9360895,409.7559003,270.3410525,42.66169412,188.5138886,1090.436057,120.6555704,979.3059268,171.2145141,274.4233839,2079.607134,563.7687184,704.7108979,375.752225,2790,20.69405952
