W_S,W_S_max,WTO,S,b,c_root,AR_vert,S_vert,AR_orizz,S_orizz,CL_crociera,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP
300,447.063628623853,22179.5863477064,73.8721302576645,27.1794279295324,4.12864486769237,3.5,15.2091948586416,5,19.747320270347,0.564433129961166,19.4391663893182,3838637.47698439,4608208.25568354,2667910.04276416,1940298.21291939,0.1,0.2,0.3,0.4,2430042.28335926,18800.3305102174,2462.34594428617,2420.77711531044,1088.64787539148,875.401851390248,1408.37999621943,174.515956040423,819.125494082912,270.34105252,85.8407286181853,189.120554911312,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6075.10570839816,589.255837488987,736.569796861233,307.471074281566,2790,32.9690455678807
300,447.063628623853,20797.8608365732,69.2535555702067,26.316070293683,4.01082732945302,3.5,13.773423882511,5,17.942773312698,0.564433129961166,19.2600716907284,3598641.23180115,4320097.51716825,2501109.08888688,1818988.42828137,0.1,0.3,0.1,0.4,2081598.25121509,17395.341017725,2238.14645421573,2420.77711531044,987.121509905759,820.669669011519,1325.5931331067,169.212606438496,759.250022461173,270.34105252,80.4738627248365,189.031730943996,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5203.99562803773,612.519818848198,765.649773560247,344.559040856242,2790,31.1997477504583
300,447.063628623853,19939.0246108725,66.3853465508206,25.7653539759928,3.93572327921583,3.5,12.9080027578516,5,16.8531940384988,0.564433129961166,19.1358607371687,3449599.71106475,4141176.12372719,2397523.01899995,1743653.10472724,0.1,0.3,0.3,0.4,1861941.92282751,16520.2584566408,2102.35200131772,2420.77711531044,925.934618625802,786.68017249949,1274.02739831578,165.825733639406,722.619615272001,270.34105252,77.1409528548411,188.976756167893,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4654.85480706877,628.766154231724,785.957692789654,369.30345719885,2790,30.098248489642
300,447.063628623853,24760.9723395097,82.4723824694478,28.7180052352958,4.33881255579065,3.5,18.0156773082982,5,23.2649402510222,0.564433129961166,19.7183090767327,4285534.70786862,5144699.52925405,2978510.25377866,2166189.27547539,0.3,0.1,0.1,0.4,3071324.44266319,21424.9978334588,2897.81453111561,2420.77711531044,1285.81689217346,977.319055392098,1561.79274730572,183.948768823336,933.03043286126,270.34105252,95.83437457891,189.283523671325,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7678.31110665797,545.974506050979,682.468132563723,238.361488287763,2790,36.1853540732505
300,447.063628623853,23474.4342608179,78.1793963249628,27.9605787359566,4.23531810575497,3.5,16.5929386698552,5,21.4831477740965,0.564433129961166,19.5877678756485,4062457.10817147,4876899.28952158,2823468.00972302,2053431.27979856,0.3,0.1,0.3,0.4,2754364.49214853,20117.8723645218,2677.6284149498,2420.77711531044,1185.69153032501,926.445007464496,1485.32915076028,179.307943005394,875.66625422763,270.34105252,90.8458483606325,189.200584178149,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6885.91123037132,566.561896296126,708.202370370157,271.899969337039,2790,34.5971226452405
300,447.063628623853,21905.1204751677,72.9410288074543,27.0075968585608,4.10518894109134,3.5,14.9149789178888,5,19.377804994736,0.564433129961166,19.4060021479392,3790254.40059029,4550125.33084069,2634283.08627619,1915842.2445645,0.3,0.2,0.1,0.4,2362814.14158325,18523.2178832717,2416.69866453187,2420.77711531044,1067.41019520702,864.367870660839,1391.71389244168,173.46104715115,806.825929219106,270.34105252,84.758772180423,189.099757042431,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5907.03535395812,591.902591895945,739.878239869932,312.991247279213,2790,32.6138690810619
300,447.063628623853,20940.7350357712,69.7248818439639,26.4054694796294,4.0230228860894,3.5,13.9173141678422,5,18.1237795126594,0.564433129961166,19.2799624335089,3623132.88639431,4349499.26337853,2518131.1524823,1831368.11089622,0.3,0.2,0.3,0.4,2118464.34949067,17541.2247183551,2260.73996862805,2420.77711531044,997.098910844014,826.25509070943,1334.05527026721,169.762110254944,765.246454314423,270.34105252,81.0215522339259,189.038086497341,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5296.16087372668,609.510317416103,761.887896770129,340.168042062778,2790,31.3911194308711
300,447.063628623853,19738.1279715427,65.7225144013727,25.6364027120368,3.91814341797965,3.5,12.7111531662697,5,16.6051546521297,0.564433129961166,19.1049519152695,3415156.78487667,4099828.07308123,2373584.67388913,1726243.3991921,0.3,0.3,0.1,0.4,1810184.27451645,16316.5737205104,2071.41087417542,2420.77711531044,912.27538445626,778.825337013531,1262.09317339705,165.032233131545,714.29727919381,270.34105252,76.3707301137111,188.961621858873,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4525.46068629113,631.554251032258,789.442813790322,374.081889574558,2790,29.8315938234273
300,447.063628623853,18972.7639738303,63.1617949554941,25.1320104558895,3.8494024801637,3.5,11.9597471205859,5,15.6575142747806,0.564433129961166,18.9826554152488,3282093.42798271,3940088.14883879,2281103.6651172,1658984.4837216,0.3,0.3,0.3,0.4,1612701.8953288,15536.2211160288,1953.07345631981,2420.77711531044,858.933217894425,748.479776924053,1215.92331508014,161.926763864527,681.97557332472,270.34105252,73.3951285945148,188.912744825514,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4031.754738322,646.54285780155,808.178572251938,396.626899774241,2790,28.8384406495839
350,447.063628623853,24097.7989287859,68.7975593926423,26.229288856666,3.99898985352461,3.5,13.5524359360341,5,17.6610239150049,0.658505318288027,19.5068815980763,5439294.37449968,6529765.1554618,4467734.05373702,2062031.10172478,0.1,0.1,0.1,0.3,2935651.90493289,20723.0099048944,2560.56628763309,2420.77711531044,972.190612524765,951.146454981666,2088.37074699736,168.679114391687,751.880982173325,270.34105252,79.9439870600532,189.255555921114,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7339.12976233223,584.789023891498,730.986279864373,268.901743361912,2790,35.376990225589
350,447.063628623853,22372.7241216237,63.8663948930454,25.2718014579581,3.86845016743441,3.5,12.0942929201405,5,15.8239906615292,0.658505318288027,19.306059232154,5049425.08903112,6061734.80075765,4147502.75841313,1914232.04234452,0.1,0.1,0.3,0.3,2495246.90935597,18967.9587384551,2293.25455705307,2420.77711531044,869.303483763816,882.970314324671,1946.73048512063,162.787708986851,689.589816865753,270.34105252,74.213886247946,189.144811823335,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6238.11727338992,614.765383168637,768.456728960796,317.119789037184,2790,33.2301133655573
350,447.063628623853,20357.7644685353,58.1079284208433,24.1055861618927,3.70963630363032,3.5,10.4676845354324,5,13.7688919465101,0.658505318288027,19.0293407859052,4594147.39365195,5515182.94556056,3773546.22590986,1741636.7196507,0.1,0.2,0.1,0.3,1973467.51293236,16917.8719395178,1993.45487384134,2420.77711531044,754.370540404671,803.356518236391,1780.64058103295,155.598684437498,618.397153987806,270.34105252,67.5224458363446,189.015958530807,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4933.6687823309,649.892529017477,812.365661271846,373.486737710624,2790,30.6422744709605
350,447.063628623853,19170.0691891772,54.7159428267533,23.3914392089827,3.61249721538982,3.5,9.54924865608913,5,12.6053383960058,0.658505318288027,18.8404472372292,4325969.15705173,5193240.28457591,3553269.66839404,1639970.61618187,0.1,0.2,0.3,0.3,1660865.91837813,15706.5361993779,1823.20815774686,2420.77711531044,689.436417256692,756.46068441221,1682.42641672863,151.188876933132,577.283243143181,270.34105252,63.5808982751267,188.940308057626,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4152.16479594533,673.532989799329,841.916237249161,409.506926637405,2790,29.1096164860006
350,447.063628623853,17728.0198978221,50.6045253800531,22.4954496243247,3.49076148139653,3.5,8.47675364872128,5,11.2431961722556,0.658505318288027,18.579942397347,4000910.97204513,4803014.37220303,3286272.99150734,1516741.3806957,0.1,0.3,0.1,0.3,1277153.01517086,14236.2525180743,1623.58333024741,2420.77711531044,613.718792441907,699.618490510168,1562.96601302985,145.647795340523,528.336907944354,270.34105252,58.8033581115052,188.848891642304,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3192.88253792715,701.767379747802,877.209224684753,452.725182994604,2790,27.1915295466108
350,447.063628623853,16842.7733744886,48.0686868724673,21.9245722586479,3.4132868504198,3.5,7.83772484040056,5,10.4295699298819,0.658505318288027,18.4005944071399,3800421.70686306,4562330.98062792,3121594.88148226,1440736.09914566,0.1,0.3,0.3,0.3,1039619.78109634,13332.0766625235,1504.1813700081,2420.77711531044,568.153231028583,664.559455445127,1489.04018563583,142.112265372527,498.485073157838,270.34105252,55.8566686849251,188.792559570622,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2599.04945274085,720.696711965122,900.870889956403,480.836168233982,2790,26.0140685519579
350,447.063628623853,21971.5738267325,62.7228609981953,25.0445325367026,3.83748436083773,3.5,11.7646821359128,5,15.4080832295104,0.658505318288027,19.2548177553419,4959014.65098333,5953198.86072429,4073241.32575872,1879957.53496556,0.3,0.1,0.1,0.3,2392733.10724452,18562.2617467256,2232.75929028101,2420.77711531044,846.121113843788,867.160340534453,1913.8090137774,161.387897548916,675.345640561644,270.34105252,72.8850795330031,189.114201655016,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5981.83276811131,619.312080006847,774.140100008559,325.969623014833,2790,32.7103147989394
350,447.063628623853,20561.0210832136,58.6829887485905,24.2245719773519,3.72582960578991,3.5,10.6261654821749,5,13.969413772853,0.658505318288027,19.0597454574457,4639612.99495129,5569763.49934128,3810890.81533877,1758872.68400251,0.3,0.1,0.3,0.3,2027195.02813821,17125.5430828271,2022.82091750775,2420.77711531044,765.398134554842,811.307013850158,1797.26238769428,156.332850364906,625.373040764311,270.34105252,68.1906761602984,189.024090705974,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5067.98757034553,645.478000386509,806.847500483136,366.988785516271,2790,30.9188937548661
350,447.063628623853,18889.5781764941,53.921711603313,23.2210489864935,3.58933443349025,3.5,9.33867055110599,5,12.3382019549168,0.658505318288027,18.792501746934,4263175.39715896,5117857.6196386,3501692.0555422,1616165.5640964,0.3,0.2,0.1,0.3,1586928.03018777,15422.4567085291,1784.14837146821,2420.77711531044,674.752563200797,745.480069572745,1659.38599315976,150.135860305641,567.81102227968,270.34105252,62.6579874740759,188.918364719644,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3967.32007546943,677.121467965062,846.401834956328,416.052082539321,2790,28.7312523713137
350,447.063628623853,17877.3894793794,51.0270856674286,22.5891756528273,3.50348806460768,3.5,8.58479111970394,5,11.3805885359383,0.658505318288027,18.6087467811081,4034319.5669764,4843120.72866314,3313714.18276952,1529406.54589362,0.3,0.2,0.3,0.3,1317569.78280282,14389.1926984333,1643.78272742245,2420.77711531044,621.244732255444,705.460569733531,1575.26595844393,146.227874939463,533.291410261235,270.34105252,59.2943806774839,188.854186813614,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3293.92445700706,698.196780946152,872.74597618269,447.641364665829,2790,27.4035222863261
350,447.063628623853,16631.4498088566,47.471161137414,21.7878776243612,3.39474694484334,3.5,7.68989110543088,5,10.2411186571536,0.658505318288027,18.3551752555204,3753179.93843425,4505618.17339046,3082791.38179347,1422826.79159699,0.3,0.3,0.1,0.3,982807.024232665,13117.9469522639,1476.54786353298,2420.77711531044,557.85920027292,656.298418562888,1471.59201080601,141.265097478508,491.58249925518,270.34105252,55.1623331583038,188.775567736323,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2457.01756058166,723.502856592747,904.378570740934,485.854344251986,2790,25.7190638967853
350,447.063628623853,15856.7474435519,45.2466267142672,21.2712544797591,3.32471867358872,3.5,7.14755172514238,5,9.54891078091778,0.658505318288027,18.1803244823178,3577303.09511998,4294481.50674668,2938329.45198457,1356152.05476211,0.3,0.3,0.3,0.3,773377.674178263,12326.2277779848,1374.86629574869,2420.77711531044,518.925982933703,625.543350067734,1406.53278113403,138.06118915783,465.703818190681,270.34105252,52.5773846120372,188.726389815358,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,1933.44418544566,740.519665567109,925.649581958887,510.902033462788,2790,24.6738556525626
350,447.063628623853,24814.9543208379,70.8470285211931,26.617105124561,4.05189755714329,3.5,14.1704022384726,5,18.4380311511296,0.658505318288027,19.5828323865701,5601330.15018781,6724285.8945832,3893007.62317975,2831278.27140345,0.1,0.1,0.1,0.4,3178363.15626072,21467.6786779768,2675.21529027141,2420.77711531044,1015.72826749547,979.481586901114,2008.80821086946,171.062630772791,778.000693957964,270.34105252,82.3255066217829,189.302199555897,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7945.9078906518,557.275642861131,696.594553576413,234.310396322486,2790,36.2819774637057
350,447.063628623853,23236.6693696025,66.337538632368,25.7560747460416,3.93445816997123,3.5,12.8130188695076,5,16.7298270235359,0.658505318288027,19.4109984388808,5244799.43600709,6296277.83434224,3645213.48304025,2651064.351302,0.1,0.1,0.3,0.4,2773980.02225774,19861.67800776,2426.74791823759,2420.77711531044,920.077725900696,917.13524945445,1888.2934724163,165.768639821589,720.572389791579,270.34105252,77.0853992036958,189.20075641071,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6934.95005564435,584.991361842453,731.239202303066,278.714541751277,2790,34.3319836097474
350,447.063628623853,21353.4290706822,60.9540131821496,24.6888665560308,3.78903991010956,3.5,11.2572825192318,5,14.7671376210859,0.658505318288027,19.1729640457855,4819165.4461554,5785312.66045066,3349391.54026091,2435921.12018975,0.1,0.2,0.1,0.4,2285557.03483387,17945.5283175533,2140.62472209148,2420.77711531044,810.204986449444,842.705085994638,1743.85328653915,159.196129488404,653.295439078163,270.34105252,70.8296469251382,189.080033023129,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5713.89258708468,617.900753128896,772.37594141112,331.506027697236,2790,31.9370560494641
350,447.063628623853,20225.7384523958,57.7327546302909,24.0276412971167,3.69902975425451,3.5,10.3612027136304,5,13.6339464784486,0.658505318288027,19.0099008625923,4564485.28490235,5479574.17155144,3172385.04668768,2307189.12486376,0.1,0.2,0.3,0.4,1988624.18260398,16795.5125270773,1974.9531287499,2420.77711531044,746.900573441214,798.169555134482,1657.10603021247,155.117662866398,613.764210380483,270.34105252,67.0864872220859,189.0080216812,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4971.56045650994,640.225925318518,800.282406648148,365.610767493545,2790,30.4975777009431
350,447.063628623853,18838.8520960731,53.7775898668239,23.1899956590819,3.58511365809038,3.5,9.2976231073997,5,12.2859552178217,0.658505318288027,18.7842277693913,4251780.79889924,5104178.63013114,2955050.78586539,2149127.84426574,0.1,0.3,0.1,0.4,1619682.12522629,15381.5855052229,1777.56102780417,2420.77711531044,671.867161967026,743.487520333487,1550.23720478518,149.943913265436,566.026588388701,270.34105252,62.4905154541573,188.919859279947,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4049.20531306574,667.266590850131,834.083238562663,407.095183887999,2790,28.6772419368568
350,447.063628623853,17977.5355567891,51.3104944085234,22.6518198846193,3.51199525110441,3.5,8.65478732517734,5,11.4694330327597,0.658505318288027,18.628315606887,4056726.51839633,4870019.8300076,2819485.16474124,2050534.66526636,0.1,0.3,0.3,0.4,1388728.48734163,14502.0180830757,1657.8265737249,2420.77711531044,626.116767898681,709.37881933789,1483.36192998718,146.615527176531,536.562219946443,270.34105252,59.6237066729233,188.864919098033,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3471.82121835408,685.517473713402,856.896842141753,434.300572134784,2790,27.5470985404321
350,447.063628623853,22865.1237337013,65.278351990571,25.5496285668835,3.90631484288881,3.5,12.5013217744955,5,16.3370378787945,0.658505318288027,19.3670247018193,5161057.68712627,6195747.52356095,3587011.72416687,2608735.79939409,0.3,0.1,0.1,0.4,2678769.48021015,19485.7744381943,2369.64305790876,2420.77711531044,898.169255260913,902.491399280524,1859.92590913558,164.49817036096,707.249357431581,270.34105252,75.8546054962805,189.172581915252,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6696.92370052539,589.349295506952,736.68661938369,287.058086166635,2790,33.8553049482267
350,447.063628623853,21545.0203506251,61.4965089358825,24.7984896588245,3.80396933800746,3.5,11.4106197741501,5,14.960831783251,0.658505318288027,19.1991650773506,4862056.41681656,5836802.42114833,3379201.40171745,2457601.01943088,0.3,0.1,0.3,0.4,2336208.90778931,18141.2382515332,2168.96543364306,2420.77711531044,820.882901931775,850.205373245189,1758.43810514757,159.87182179566,659.957912041122,270.34105252,71.4600366351719,189.087996741334,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5840.52226947327,613.782099091908,767.227623864885,325.417094984125,2790,32.1942496289699
350,447.063628623853,19957.6041736865,56.9730329740229,23.8690244823753,3.67744881485288,3.5,10.1538525356674,5,13.3714205407703,0.658505318288027,18.9684379279494,4504419.93131125,5407466.90433524,3130638.73408882,2276828.17024642,0.3,0.2,0.1,0.4,1917917.10446713,16523.8534221054,1936.59445033214,2420.77711531044,732.435474092564,787.666031387017,1636.60976207542,154.138577761706,604.579033178273,270.34105252,66.2036771515819,188.98725407978,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4794.79276116781,643.750751581084,804.688439476355,371.965536759282,2790,30.1409180335514
350,447.063628623853,18983.3443682723,54.1866588950701,23.2780280296829,3.59707952356414,3.5,9.40563353497514,5,12.4230042951086,0.658505318288027,18.8092212414104,4284122.74363921,5143004.49416471,2977528.91767431,2165475.57649041,0.3,0.2,0.3,0.4,1658726.17769048,15529.4761884927,1797.69042410394,2420.77711531044,679.396809173556,749.143088102402,1561.30946504016,150.488030195554,570.895375066433,270.34105252,62.9658609371874,188.92529076816,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4146.8154442262,663.868179779657,829.835224724571,402.226937667565,2790,28.8786770691582
350,447.063628623853,17770.9500012223,50.7258757089355,22.5224056683418,3.49442151331497,3.5,8.50499968758365,5,11.2789726904913,0.658505318288027,18.5887667785263,4010505.21008295,4814532.06492551,2787360.6691674,2027171.39575811,0.3,0.3,0.1,0.4,1333229.47724258,14292.605112846,1629.91674211577,2420.77711531044,615.676071533893,701.296211276616,1467.4893076074,145.814639820202,529.69914157682,270.34105252,58.9443693509672,188.848535578826,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3333.07369310645,688.344888376299,860.431110470374,439.293848459918,2790,27.2636246031457
350,447.063628623853,17009.484053636,48.5400279669819,22.0318015529783,3.42783345056407,3.5,7.95249858168771,5,10.5756734165579,0.658505318288027,18.4362132714812,3837687.02537867,4607067.25735735,2667249.46478583,1939817.79257151,0.3,0.3,0.3,0.4,1127566.92719152,13514.575963815,1526.67579974958,2420.77711531044,576.137171156244,671.075940379585,1408.05271445899,142.776658484089,503.889514445589,270.34105252,56.4043754159981,188.800070867094,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,2818.9173179788,704.908089821002,881.135112276252,463.768000688298,2790,26.2514075563358
250,447.063628623853,29710.980019265,118.746835022158,34.4596626539144,5.1248581605894,3.5,32.2143372713366,6,40.950080425296,0.470360941634305,19.508736793833,3780102.73975456,4537938.46309071,2627227.53126304,1910710.93182767,0.1,0.2,0.3,0.4,3615490.88786305,26261.6841364053,4753.21302537213,2420.77711531044,2278.96581693432,1172.65569422327,1388.2155493411,218.96300247562,1461.43719107117,270.34105252,137.985933312759,189.674303138187,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,9038.72721965763,659.295882859761,824.119853574701,302.782499587327,2790,42.1772121534131
250,447.063628623853,26685.9280703528,106.646689807174,32.6568047743765,4.87780066864511,3.5,27.2634620335235,6,34.8069598131651,0.470360941634305,19.3432438249397,3394915.27711561,4075528.54395632,2359516.5254484,1716012.01850792,0.1,0.3,0.3,0.4,2918230.84408799,23206.6979379894,4245.96601036001,2420.77711531044,1932.89599489165,1053.16082272859,1255.07648395108,207.998522793763,1280.78466577796,270.34105252,123.925349463109,189.466576924211,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7295.57711021997,689.23013236333,861.537665454163,363.449111129514,2790,38.541470786375
250,447.063628623853,28041.844461167,112.068772140794,33.476674288345,4.99012951832865,3.5,29.443667376114,6,37.5142391942351,0.470360941634305,19.4241840974164,3567518.0103225,4282734.70626951,2479477.98784024,1803256.71842927,0.3,0.2,0.3,0.4,3233039.14558213,24577.432507693,4472.43155857139,2420.77711531044,2085.30151937275,1106.70646753957,1314.83507851531,212.987957271133,1360.94256777105,270.34105252,130.225905525623,189.557188291805,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8082.59786395532,674.41195347402,843.014941842525,334.946482683608,2790,40.1831922751481
250,447.063628623853,25407.8516682528,101.553724696494,31.8674951473275,4.76969868648788,3.5,25.2740884313959,6,32.3335393074061,0.470360941634305,19.2545159083354,3232789.4287529,3880899.67437323,2246836.6535845,1634063.02078873,0.3,0.3,0.3,0.4,2617717.49310929,21914.1723809169,4034.5342670906,2420.77711531044,1794.39391877363,1002.86548379372,1198.78932700735,203.189855971119,1206.87416614274,270.34105252,118.00723346452,189.377995020934,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6544.29373277324,703.679287335918,879.599109169898,390.668723143441,2790,36.9781404057088
300,447.063628623853,27295.2111845025,90.9119025252218,30.1516007079594,4.53484515943053,3.5,20.9759271465363,6,26.9654694158799,0.564433129961166,19.9074254247279,4724079.77027387,5671164.19000464,3880270.23526633,1790893.95473831,0.1,0.1,0.1,0.3,3466169.43328805,23935.9078529672,3713.20155605773,2420.77711531044,1493.2278093089,1077.33195539732,1828.12117489379,192.717928907252,1048.94304250381,270.34105252,105.641246916943,189.453154882254,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,8665.42358322013,569.303331535257,711.629164419071,233.543764783011,2790,39.2154194705475
300,447.063628623853,24310.8496511055,80.970375734622,28.4552940126476,4.30290933406183,3.5,17.5178740916103,6,22.6420240735213,0.564433129961166,19.6519494011256,4207485.52581749,5051003.03219387,3455949.44308002,1595053.58911385,0.1,0.1,0.3,0.3,2913473.73752729,20952.7625518517,2819.32194506967,2420.77711531044,1250.80012212582,959.519505973144,1638.93778140683,182.339728945217,912.964486107917,270.34105252,94.089016051179,189.259221474621,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7283.68434381822,568.087099253802,710.108874067253,264.243334396295,2790,35.6300104578307
300,447.063628623853,22338.1076823998,74.3976867007851,27.2759393423554,4.14182071887003,3.5,15.379563311681,6,19.9613685824123,0.564433129961166,19.4371152905887,3865947.1085301,4640992.92740709,3175416.21348906,1465576.71391803,0.1,0.2,0.1,0.3,2427269.64039459,18949.8387206834,2487.68154378646,2420.77711531044,1100.54964815128,881.629939531387,1513.2227225354,175.108332113407,826.0424647597,270.34105252,86.4514345481497,189.13213339204,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6068.17410098647,598.268961716435,747.836202145544,314.286819731289,2790,33.1543036363353
300,447.063628623853,21161.4513583356,70.4803308371965,26.5481319186862,4.04248653322952,3.5,14.1538257760418,6,18.4214236128095,0.564433129961166,19.2885011415326,3662388.48667629,4396624.83394512,3008216.99164666,1388407.84229846,0.1,0.2,0.3,0.3,2131905.8381178,17752.4777244129,2296.3749907634,2420.77711531044,1014.41199362111,835.20749332899,1438.02725637127,170.638834227671,775.250027951388,270.34105252,81.8993973940258,189.056734581458,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5329.76459529449,618.973633922745,773.717042403431,346.690741170198,2790,31.6681030171478
300,447.063628623853,18820.3085836586,62.6587134731345,25.0317225682002,3.83573920837538,3.5,11.8171496166535,6,15.4776776880244,0.564433129961166,18.9377993027884,3255951.66889946,3908705.4848733,2674377.43701858,1234328.04785473,0.1,0.3,0.3,0.3,1536143.23774378,15369.3446247837,1929.53486942731,2420.77711531044,849.039422198819,742.518062920648,1287.2218844598,161.308980856244,675.799627380427,270.34105252,72.8105389685025,188.906743333393,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3840.35809435945,660.963958874951,826.204948593689,411.948842836868,2790,28.6322268934182
300,447.063628623853,23924.5606701996,79.6831070308568,28.2281963700936,4.27187869117094,3.5,17.091065857275,6,22.1075012641722,0.564433129961166,19.6129366620371,4140594.83413191,4970702.08179101,3401006.68754122,1569695.39424979,0.3,0.1,0.1,0.3,2819700.34537596,20562.5105450577,2753.42235868281,2420.77711531044,1220.81923318208,944.264723507865,1614.35868363549,180.94828663619,895.776114709151,270.34105252,92.593186933037,189.230693452059,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,7049.25086343991,572.050125141964,715.062656427454,272.172645599236,2790,35.142527520284
300,447.063628623853,22539.0812325199,75.0619197709275,27.3974304946518,4.15840833313698,3.5,15.5908069034686,6,20.2264944966678,0.564433129961166,19.4610730217227,3900462.83113899,4682428.36871427,3203766.77859398,1478661.5901203,0.3,0.1,0.3,0.3,2477822.80741885,19154.6033363711,2520.62242487451,2420.77711531044,1115.22830475784,889.501412640232,1525.95245369812,175.853899917525,834.676598639929,270.34105252,87.2232851840314,189.141537232715,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,6194.55701854714,594.477896148789,743.097370185986,308.522740776571,2790,33.4178804103567
300,447.063628623853,20873.0406647737,69.5021970709389,26.3632693478899,4.01726595005175,3.5,13.8527046438436,6,18.0426623133292,0.564433129961166,19.2501493018672,3611561.45732755,4335607.99198985,2966468.62609832,1369139.36589153,0.3,0.2,0.1,0.3,2061074.28531069,17461.3148300939,2249.50773947877,2420.77711531044,992.648688476465,823.616178953152,1419.21819441735,169.502731830133,762.491690253828,270.34105252,80.7627885689014,189.034703959508,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,5152.68571327673,621.725834679766,777.157293349707,352.459733782529,2790,31.2902507542201
300,447.063628623853,19861.3985879979,66.1290222723198,25.7155638227747,3.92893514066043,3.5,12.8348452309378,6,16.7611639463446,0.564433129961166,19.104238332905,3436280.26328001,4125186.39049221,2822495.9513894,1302690.4391028,0.3,0.2,0.3,0.3,1803852.82263018,16430.8612479385,2089.83849908084,2420.77711531044,920.85977096581,783.642623314712,1354.24642346722,165.519371111391,719.462857151317,270.34105252,76.8430994864287,188.970145906272,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,4509.63205657546,640.537340059365,800.671675074206,381.283921833157,2790,29.9931769296896
300,447.063628623853,17825.2841492187,59.3394510633179,24.3596902819633,3.74422133398468,3.5,10.8720759131074,6,14.2835762240449,0.564433129961166,18.761311650944,3083471.93888727,3701646.98545891,2532705.83215609,1168941.15330281,0.3,0.3,0.3,0.3,1278339.88368841,14355.6999152657,1780.16791595065,2420.77711531044,782.179429184721,703.183533875911,1222.93062680338,157.166364599739,634.581682633075,270.34105252,68.9534970402436,188.840755077898,1090.43605748,120.65557042,979.30592683,171.214514054338,274.42338385,3195.84970922103,679.584233953027,849.480292441283,440.37422656564,2790,27.3169579624941
